"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUT","SELFEMPWTEREDU","MEN","PC","A","1995",18.960147858,
"AUT","SELFEMPWTEREDU","MEN","PC","A","1996",18.994264603,
"AUT","SELFEMPWTEREDU","MEN","PC","A","1997",19.478326797,
"AUT","SELFEMPWTEREDU","MEN","PC","A","1998",20.212240219,"B"
"AUT","SELFEMPWTEREDU","MEN","PC","A","1999",21.199920654,
"AUT","SELFEMPWTEREDU","MEN","PC","A","2000",22.326883316,
"AUT","SELFEMPWTEREDU","MEN","PC","A","2001",22.574890137,
"AUT","SELFEMPWTEREDU","MEN","PC","A","2002",22.922512054,
"AUT","SELFEMPWTEREDU","MEN","PC","A","2003",22.955259323,
"AUT","SELFEMPWTEREDU","MEN","PC","A","2004",23.877239227,"B"
"AUT","SELFEMPWTEREDU","MEN","PC","A","2005",24.685796738,"B"
"AUT","SELFEMPWTEREDU","MEN","PC","A","2006",25.187282562,"B"
"AUT","SELFEMPWTEREDU","MEN","PC","A","2007",25.132684708,"B"
"AUT","SELFEMPWTEREDU","MEN","PC","A","2008",24.913831711,
"AUT","SELFEMPWTEREDU","MEN","PC","A","2009",24.765258789,
"AUT","SELFEMPWTEREDU","MEN","PC","A","2010",24.454063416,
"AUT","SELFEMPWTEREDU","MEN","PC","A","2011",23.463350296,
"AUT","SELFEMPWTEREDU","MEN","PC","A","2012",22.837898254,
"AUT","SELFEMPWTEREDU","MEN","PC","A","2013",21.083515167,
"AUT","SELFEMPWTEREDU","MEN","PC","A","2014",20.240674973,"B"
"AUT","SELFEMPWTEREDU","MEN","PC","A","2015",19.005205154,
"AUT","SELFEMPWTEREDU","MEN","PC","A","2016",18.781492233,
"AUT","SELFEMPWTEREDU","MEN","PC","A","2017",18.553487778,
"AUT","SELFEMPWTEREDU","MEN","PC","A","2018",18.438762665,
"AUT","SELFEMPWTEREDU","MEN","PC","A","2019",18.658411026,
"AUT","SELFEMPWTEREDU","WOMEN","PC","A","1995",9.6071243286,
"AUT","SELFEMPWTEREDU","WOMEN","PC","A","1996",10.207030296,
"AUT","SELFEMPWTEREDU","WOMEN","PC","A","1997",11.114082336,
"AUT","SELFEMPWTEREDU","WOMEN","PC","A","1998",11.330839157,"B"
"AUT","SELFEMPWTEREDU","WOMEN","PC","A","1999",11.787067413,
"AUT","SELFEMPWTEREDU","WOMEN","PC","A","2000",11.867511749,
"AUT","SELFEMPWTEREDU","WOMEN","PC","A","2001",11.511462212,
"AUT","SELFEMPWTEREDU","WOMEN","PC","A","2002",10.771914482,
"AUT","SELFEMPWTEREDU","WOMEN","PC","A","2003",11.185710907,
"AUT","SELFEMPWTEREDU","WOMEN","PC","A","2004",11.919718742,"B"
"AUT","SELFEMPWTEREDU","WOMEN","PC","A","2005",12.277274132,"B"
"AUT","SELFEMPWTEREDU","WOMEN","PC","A","2006",12.30921936,"B"
"AUT","SELFEMPWTEREDU","WOMEN","PC","A","2007",12.82544899,"B"
"AUT","SELFEMPWTEREDU","WOMEN","PC","A","2008",13.545217514,
"AUT","SELFEMPWTEREDU","WOMEN","PC","A","2009",13.347348213,
"AUT","SELFEMPWTEREDU","WOMEN","PC","A","2010",12.793053627,
"AUT","SELFEMPWTEREDU","WOMEN","PC","A","2011",12.342795372,
"AUT","SELFEMPWTEREDU","WOMEN","PC","A","2012",12.553742409,
"AUT","SELFEMPWTEREDU","WOMEN","PC","A","2013",11.853555679,
"AUT","SELFEMPWTEREDU","WOMEN","PC","A","2014",10.884854317,"B"
"AUT","SELFEMPWTEREDU","WOMEN","PC","A","2015",9.5252056122,
"AUT","SELFEMPWTEREDU","WOMEN","PC","A","2016",9.492099762,
"AUT","SELFEMPWTEREDU","WOMEN","PC","A","2017",9.8252859116,
"AUT","SELFEMPWTEREDU","WOMEN","PC","A","2018",10.243283272,
"AUT","SELFEMPWTEREDU","WOMEN","PC","A","2019",10.502643585,
"BEL","SELFEMPWTEREDU","MEN","PC","A","1992",20.371120453,"B"
"BEL","SELFEMPWTEREDU","MEN","PC","A","1993",20.465053558,
"BEL","SELFEMPWTEREDU","MEN","PC","A","1994",20.512376785,
"BEL","SELFEMPWTEREDU","MEN","PC","A","1995",20.264944077,
"BEL","SELFEMPWTEREDU","MEN","PC","A","1996",19.983423233,
"BEL","SELFEMPWTEREDU","MEN","PC","A","1997",20.357002258,
"BEL","SELFEMPWTEREDU","MEN","PC","A","1998",20.230010986,"B"
"BEL","SELFEMPWTEREDU","MEN","PC","A","1999",20.115243912,"B"
"BEL","SELFEMPWTEREDU","MEN","PC","A","2000",19.657230377,
"BEL","SELFEMPWTEREDU","MEN","PC","A","2001",19.887546539,"B"
"BEL","SELFEMPWTEREDU","MEN","PC","A","2002",19.429870605,
"BEL","SELFEMPWTEREDU","MEN","PC","A","2003",18.54545784,
"BEL","SELFEMPWTEREDU","MEN","PC","A","2004",18.139242172,
"BEL","SELFEMPWTEREDU","MEN","PC","A","2005",18.719913483,"B"
"BEL","SELFEMPWTEREDU","MEN","PC","A","2006",19.417955399,
"BEL","SELFEMPWTEREDU","MEN","PC","A","2007",19.412355423,
"BEL","SELFEMPWTEREDU","MEN","PC","A","2008",19.033330917,"B"
"BEL","SELFEMPWTEREDU","MEN","PC","A","2009",18.808185577,
"BEL","SELFEMPWTEREDU","MEN","PC","A","2010",18.535341263,
"BEL","SELFEMPWTEREDU","MEN","PC","A","2011",18.530126572,"B"
"BEL","SELFEMPWTEREDU","MEN","PC","A","2012",18.989845276,
"BEL","SELFEMPWTEREDU","MEN","PC","A","2013",19.429109573,
"BEL","SELFEMPWTEREDU","MEN","PC","A","2014",19.765872955,"B"
"BEL","SELFEMPWTEREDU","MEN","PC","A","2015",19.649736404,
"BEL","SELFEMPWTEREDU","MEN","PC","A","2016",19.194023132,
"BEL","SELFEMPWTEREDU","MEN","PC","A","2017",18.753608704,"B"
"BEL","SELFEMPWTEREDU","MEN","PC","A","2018",18.628152847,
"BEL","SELFEMPWTEREDU","MEN","PC","A","2019",18.851774216,
"BEL","SELFEMPWTEREDU","WOMEN","PC","A","1992",9.3243551254,"B"
"BEL","SELFEMPWTEREDU","WOMEN","PC","A","1993",9.4656324387,
"BEL","SELFEMPWTEREDU","WOMEN","PC","A","1994",9.8967113495,
"BEL","SELFEMPWTEREDU","WOMEN","PC","A","1995",9.8273611069,
"BEL","SELFEMPWTEREDU","WOMEN","PC","A","1996",9.9284095764,
"BEL","SELFEMPWTEREDU","WOMEN","PC","A","1997",9.970123291,
"BEL","SELFEMPWTEREDU","WOMEN","PC","A","1998",10.305651665,"B"
"BEL","SELFEMPWTEREDU","WOMEN","PC","A","1999",10.062805176,"B"
"BEL","SELFEMPWTEREDU","WOMEN","PC","A","2000",9.5569553375,
"BEL","SELFEMPWTEREDU","WOMEN","PC","A","2001",9.332701683,"B"
"BEL","SELFEMPWTEREDU","WOMEN","PC","A","2002",9.5614032745,
"BEL","SELFEMPWTEREDU","WOMEN","PC","A","2003",9.5761651993,
"BEL","SELFEMPWTEREDU","WOMEN","PC","A","2004",9.3658905029,
"BEL","SELFEMPWTEREDU","WOMEN","PC","A","2005",9.2324829102,"B"
"BEL","SELFEMPWTEREDU","WOMEN","PC","A","2006",9.3788022995,
"BEL","SELFEMPWTEREDU","WOMEN","PC","A","2007",9.5152635574,
"BEL","SELFEMPWTEREDU","WOMEN","PC","A","2008",9.5527467728,"B"
"BEL","SELFEMPWTEREDU","WOMEN","PC","A","2009",9.7672252655,
"BEL","SELFEMPWTEREDU","WOMEN","PC","A","2010",9.7786779404,
"BEL","SELFEMPWTEREDU","WOMEN","PC","A","2011",9.9447793961,"B"
"BEL","SELFEMPWTEREDU","WOMEN","PC","A","2012",10.029176712,
"BEL","SELFEMPWTEREDU","WOMEN","PC","A","2013",10.355983734,
"BEL","SELFEMPWTEREDU","WOMEN","PC","A","2014",10.544278145,"B"
"BEL","SELFEMPWTEREDU","WOMEN","PC","A","2015",10.685588837,
"BEL","SELFEMPWTEREDU","WOMEN","PC","A","2016",10.674407005,
"BEL","SELFEMPWTEREDU","WOMEN","PC","A","2017",10.620539665,"B"
"BEL","SELFEMPWTEREDU","WOMEN","PC","A","2018",10.698518753,
"BEL","SELFEMPWTEREDU","WOMEN","PC","A","2019",10.76849556,
"CAN","SELFEMPWTEREDU","MEN","PC","A","1990",18.724273682,
"CAN","SELFEMPWTEREDU","MEN","PC","A","1991",19.910482407,
"CAN","SELFEMPWTEREDU","MEN","PC","A","1992",20.366121292,
"CAN","SELFEMPWTEREDU","MEN","PC","A","1993",21.288322449,
"CAN","SELFEMPWTEREDU","MEN","PC","A","1994",20.210176468,
"CAN","SELFEMPWTEREDU","MEN","PC","A","1995",20.61507988,
"CAN","SELFEMPWTEREDU","MEN","PC","A","1996",21.359697342,
"CAN","SELFEMPWTEREDU","MEN","PC","A","1997",22.248907089,
"CAN","SELFEMPWTEREDU","MEN","PC","A","1998",22.443986893,
"CAN","SELFEMPWTEREDU","MEN","PC","A","1999",22.024793625,
"CAN","SELFEMPWTEREDU","MEN","PC","A","2000",21.569152832,
"CAN","SELFEMPWTEREDU","MEN","PC","A","2001",21.161582947,
"CAN","SELFEMPWTEREDU","MEN","PC","A","2002",21.25289917,
"CAN","SELFEMPWTEREDU","MEN","PC","A","2003",21.358379364,
"CAN","SELFEMPWTEREDU","MEN","PC","A","2004",21.607713699,
"CAN","SELFEMPWTEREDU","MEN","PC","A","2005",21.200946808,
"CAN","SELFEMPWTEREDU","MEN","PC","A","2006",21.039369583,
"CAN","SELFEMPWTEREDU","MEN","PC","A","2007",20.677436829,
"CAN","SELFEMPWTEREDU","MEN","PC","A","2008",20.919109344,
"CAN","SELFEMPWTEREDU","MEN","PC","A","2009",20.79656601,
"CAN","SELFEMPWTEREDU","MEN","PC","A","2010",20.881999969,
"CAN","SELFEMPWTEREDU","MEN","PC","A","2011",20.385059357,
"CAN","SELFEMPWTEREDU","MEN","PC","A","2012",19.832490921,
"CAN","SELFEMPWTEREDU","MEN","PC","A","2013",19.431043625,
"CAN","SELFEMPWTEREDU","MEN","PC","A","2014",19.040845871,
"CAN","SELFEMPWTEREDU","MEN","PC","A","2015",19.140184402,
"CAN","SELFEMPWTEREDU","MEN","PC","A","2016",18.970424652,
"CAN","SELFEMPWTEREDU","MEN","PC","A","2017",19.292699814,
"CAN","SELFEMPWTEREDU","WOMEN","PC","A","1990",9.4100265503,
"CAN","SELFEMPWTEREDU","WOMEN","PC","A","1991",9.7042808533,
"CAN","SELFEMPWTEREDU","WOMEN","PC","A","1992",9.3338975906,
"CAN","SELFEMPWTEREDU","WOMEN","PC","A","1993",10.017206192,
"CAN","SELFEMPWTEREDU","WOMEN","PC","A","1994",10.74189949,
"CAN","SELFEMPWTEREDU","WOMEN","PC","A","1995",11.280195236,
"CAN","SELFEMPWTEREDU","WOMEN","PC","A","1996",11.72761631,
"CAN","SELFEMPWTEREDU","WOMEN","PC","A","1997",12.497146606,
"CAN","SELFEMPWTEREDU","WOMEN","PC","A","1998",12.619460106,
"CAN","SELFEMPWTEREDU","WOMEN","PC","A","1999",12.620333672,
"CAN","SELFEMPWTEREDU","WOMEN","PC","A","2000",12.053186417,
"CAN","SELFEMPWTEREDU","WOMEN","PC","A","2001",11.905902863,
"CAN","SELFEMPWTEREDU","WOMEN","PC","A","2002",11.489246368,
"CAN","SELFEMPWTEREDU","WOMEN","PC","A","2003",11.595000267,
"CAN","SELFEMPWTEREDU","WOMEN","PC","A","2004",11.619606972,
"CAN","SELFEMPWTEREDU","WOMEN","PC","A","2005",11.701683044,
"CAN","SELFEMPWTEREDU","WOMEN","PC","A","2006",11.731713295,
"CAN","SELFEMPWTEREDU","WOMEN","PC","A","2007",11.713823318,
"CAN","SELFEMPWTEREDU","WOMEN","PC","A","2008",11.971476555,
"CAN","SELFEMPWTEREDU","WOMEN","PC","A","2009",11.980333328,
"CAN","SELFEMPWTEREDU","WOMEN","PC","A","2010",12.149916649,
"CAN","SELFEMPWTEREDU","WOMEN","PC","A","2011",11.902460098,
"CAN","SELFEMPWTEREDU","WOMEN","PC","A","2012",11.917949677,
"CAN","SELFEMPWTEREDU","WOMEN","PC","A","2013",11.857016563,
"CAN","SELFEMPWTEREDU","WOMEN","PC","A","2014",12.067183495,
"CAN","SELFEMPWTEREDU","WOMEN","PC","A","2015",12.139904976,
"CAN","SELFEMPWTEREDU","WOMEN","PC","A","2016",11.792884827,
"CAN","SELFEMPWTEREDU","WOMEN","PC","A","2017",11.688599586,
"CZE","SELFEMPWTEREDU","MEN","PC","A","1998",24.046367645,"B"
"CZE","SELFEMPWTEREDU","MEN","PC","A","1999",24.066194534,
"CZE","SELFEMPWTEREDU","MEN","PC","A","2000",23.954320908,
"CZE","SELFEMPWTEREDU","MEN","PC","A","2001",23.850940704,
"CZE","SELFEMPWTEREDU","MEN","PC","A","2002",24.927635193,
"CZE","SELFEMPWTEREDU","MEN","PC","A","2003",25.831586838,"B"
"CZE","SELFEMPWTEREDU","MEN","PC","A","2004",25.618305206,
"CZE","SELFEMPWTEREDU","MEN","PC","A","2005",23.89097023,"B"
"CZE","SELFEMPWTEREDU","MEN","PC","A","2006",23.251535416,
"CZE","SELFEMPWTEREDU","MEN","PC","A","2007",23.203170776,
"CZE","SELFEMPWTEREDU","MEN","PC","A","2008",23.184650421,
"CZE","SELFEMPWTEREDU","MEN","PC","A","2009",22.601062775,
"CZE","SELFEMPWTEREDU","MEN","PC","A","2010",22.25435257,
"CZE","SELFEMPWTEREDU","MEN","PC","A","2011",22.407684326,"B"
"CZE","SELFEMPWTEREDU","MEN","PC","A","2012",21.963136673,
"CZE","SELFEMPWTEREDU","MEN","PC","A","2013",22.02838707,
"CZE","SELFEMPWTEREDU","MEN","PC","A","2014",21.147565842,"B"
"CZE","SELFEMPWTEREDU","MEN","PC","A","2015",20.598829269,
"CZE","SELFEMPWTEREDU","MEN","PC","A","2016",20.106801987,
"CZE","SELFEMPWTEREDU","MEN","PC","A","2017",20.404466629,
"CZE","SELFEMPWTEREDU","MEN","PC","A","2018",20.562913895,
"CZE","SELFEMPWTEREDU","MEN","PC","A","2019",20.407554626,
"CZE","SELFEMPWTEREDU","WOMEN","PC","A","1998",14.109399796,"B"
"CZE","SELFEMPWTEREDU","WOMEN","PC","A","1999",14.168170929,
"CZE","SELFEMPWTEREDU","WOMEN","PC","A","2000",14.110404968,
"CZE","SELFEMPWTEREDU","WOMEN","PC","A","2001",14.288146973,
"CZE","SELFEMPWTEREDU","WOMEN","PC","A","2002",15.18534565,
"CZE","SELFEMPWTEREDU","WOMEN","PC","A","2003",15.884649277,"B"
"CZE","SELFEMPWTEREDU","WOMEN","PC","A","2004",15.623883247,
"CZE","SELFEMPWTEREDU","WOMEN","PC","A","2005",14.530367851,"B"
"CZE","SELFEMPWTEREDU","WOMEN","PC","A","2006",13.48494339,
"CZE","SELFEMPWTEREDU","WOMEN","PC","A","2007",13.862891197,
"CZE","SELFEMPWTEREDU","WOMEN","PC","A","2008",13.942644119,
"CZE","SELFEMPWTEREDU","WOMEN","PC","A","2009",14.299418449,
"CZE","SELFEMPWTEREDU","WOMEN","PC","A","2010",14.442225456,
"CZE","SELFEMPWTEREDU","WOMEN","PC","A","2011",14.796523094,"B"
"CZE","SELFEMPWTEREDU","WOMEN","PC","A","2012",15.042701721,
"CZE","SELFEMPWTEREDU","WOMEN","PC","A","2013",14.786568642,
"CZE","SELFEMPWTEREDU","WOMEN","PC","A","2014",13.869177818,"B"
"CZE","SELFEMPWTEREDU","WOMEN","PC","A","2015",13.404232025,
"CZE","SELFEMPWTEREDU","WOMEN","PC","A","2016",13.22293663,
"CZE","SELFEMPWTEREDU","WOMEN","PC","A","2017",13.441422462,
"CZE","SELFEMPWTEREDU","WOMEN","PC","A","2018",13.477519035,
"CZE","SELFEMPWTEREDU","WOMEN","PC","A","2019",13.377824783,
"DNK","SELFEMPWTEREDU","MEN","PC","A","1992",10.751386642,
"DNK","SELFEMPWTEREDU","MEN","PC","A","1993",10.487092972,
"DNK","SELFEMPWTEREDU","MEN","PC","A","1994",10.202415466,
"DNK","SELFEMPWTEREDU","MEN","PC","A","1995",9.860461235,
"DNK","SELFEMPWTEREDU","MEN","PC","A","1996",10.364459038,
"DNK","SELFEMPWTEREDU","MEN","PC","A","1997",10.38537693,
"DNK","SELFEMPWTEREDU","MEN","PC","A","1998",11.000858307,"B"
"DNK","SELFEMPWTEREDU","MEN","PC","A","1999",11.32618618,
"DNK","SELFEMPWTEREDU","MEN","PC","A","2000",12.444629669,
"DNK","SELFEMPWTEREDU","MEN","PC","A","2001",11.86989975,
"DNK","SELFEMPWTEREDU","MEN","PC","A","2002",11.031060219,
"DNK","SELFEMPWTEREDU","MEN","PC","A","2003",9.9313554764,"B"
"DNK","SELFEMPWTEREDU","MEN","PC","A","2004",10.064554214,
"DNK","SELFEMPWTEREDU","MEN","PC","A","2005",10.215114594,"B"
"DNK","SELFEMPWTEREDU","MEN","PC","A","2006",10.689675331,
"DNK","SELFEMPWTEREDU","MEN","PC","A","2007",11.198493958,"B"
"DNK","SELFEMPWTEREDU","MEN","PC","A","2008",11.89451313,"B"
"DNK","SELFEMPWTEREDU","MEN","PC","A","2009",12.19482708,
"DNK","SELFEMPWTEREDU","MEN","PC","A","2010",11.379678726,
"DNK","SELFEMPWTEREDU","MEN","PC","A","2011",10.611147881,
"DNK","SELFEMPWTEREDU","MEN","PC","A","2012",9.9942092896,
"DNK","SELFEMPWTEREDU","MEN","PC","A","2013",9.9384422302,
"DNK","SELFEMPWTEREDU","MEN","PC","A","2014",9.8142614365,"B"
"DNK","SELFEMPWTEREDU","MEN","PC","A","2015",9.855389595,
"DNK","SELFEMPWTEREDU","MEN","PC","A","2016",9.35866642,"B"
"DNK","SELFEMPWTEREDU","MEN","PC","A","2017",8.8676977158,"B"
"DNK","SELFEMPWTEREDU","MEN","PC","A","2018",8.2453403473,
"DNK","SELFEMPWTEREDU","MEN","PC","A","2019",8.2165088654,
"DNK","SELFEMPWTEREDU","WOMEN","PC","A","1992",3.2137126923,
"DNK","SELFEMPWTEREDU","WOMEN","PC","A","1993",3.4317312241,
"DNK","SELFEMPWTEREDU","WOMEN","PC","A","1994",3.7954707146,
"DNK","SELFEMPWTEREDU","WOMEN","PC","A","1995",4.0285983086,
"DNK","SELFEMPWTEREDU","WOMEN","PC","A","1996",3.9435195923,
"DNK","SELFEMPWTEREDU","WOMEN","PC","A","1997",4.054693222,
"DNK","SELFEMPWTEREDU","WOMEN","PC","A","1998",4.1950025558,"B"
"DNK","SELFEMPWTEREDU","WOMEN","PC","A","1999",4.1945567131,
"DNK","SELFEMPWTEREDU","WOMEN","PC","A","2000",3.8919956684,
"DNK","SELFEMPWTEREDU","WOMEN","PC","A","2001",3.8398873806,
"DNK","SELFEMPWTEREDU","WOMEN","PC","A","2002",3.9653255939,
"DNK","SELFEMPWTEREDU","WOMEN","PC","A","2003",3.851064682,"B"
"DNK","SELFEMPWTEREDU","WOMEN","PC","A","2004",3.8566224575,
"DNK","SELFEMPWTEREDU","WOMEN","PC","A","2005",4.1763510704,"B"
"DNK","SELFEMPWTEREDU","WOMEN","PC","A","2006",4.5832781792,
"DNK","SELFEMPWTEREDU","WOMEN","PC","A","2007",4.6725254059,"B"
"DNK","SELFEMPWTEREDU","WOMEN","PC","A","2008",4.6553816795,"B"
"DNK","SELFEMPWTEREDU","WOMEN","PC","A","2009",4.6219029427,
"DNK","SELFEMPWTEREDU","WOMEN","PC","A","2010",4.5222592354,
"DNK","SELFEMPWTEREDU","WOMEN","PC","A","2011",4.3875317574,
"DNK","SELFEMPWTEREDU","WOMEN","PC","A","2012",4.3981485367,
"DNK","SELFEMPWTEREDU","WOMEN","PC","A","2013",4.5529360771,
"DNK","SELFEMPWTEREDU","WOMEN","PC","A","2014",4.6205487251,"B"
"DNK","SELFEMPWTEREDU","WOMEN","PC","A","2015",4.7710881233,
"DNK","SELFEMPWTEREDU","WOMEN","PC","A","2016",4.6775927544,"B"
"DNK","SELFEMPWTEREDU","WOMEN","PC","A","2017",4.4812679291,"B"
"DNK","SELFEMPWTEREDU","WOMEN","PC","A","2018",4.3209867477,
"DNK","SELFEMPWTEREDU","WOMEN","PC","A","2019",4.3373026848,
"FIN","SELFEMPWTEREDU","MEN","PC","A","1995",11.189175606,
"FIN","SELFEMPWTEREDU","MEN","PC","A","1996",11.463137627,
"FIN","SELFEMPWTEREDU","MEN","PC","A","1997",11.813746452,
"FIN","SELFEMPWTEREDU","MEN","PC","A","1998",12.428208351,"B"
"FIN","SELFEMPWTEREDU","MEN","PC","A","1999",12.706114769,
"FIN","SELFEMPWTEREDU","MEN","PC","A","2000",12.400791168,"B"
"FIN","SELFEMPWTEREDU","MEN","PC","A","2001",12.471949577,
"FIN","SELFEMPWTEREDU","MEN","PC","A","2002",12.218748093,
"FIN","SELFEMPWTEREDU","MEN","PC","A","2003",12.422446251,
"FIN","SELFEMPWTEREDU","MEN","PC","A","2004",12.432941437,
"FIN","SELFEMPWTEREDU","MEN","PC","A","2005",12.656877518,"B"
"FIN","SELFEMPWTEREDU","MEN","PC","A","2006",12.466571808,
"FIN","SELFEMPWTEREDU","MEN","PC","A","2007",12.622190475,
"FIN","SELFEMPWTEREDU","MEN","PC","A","2008",12.779166222,"B"
"FIN","SELFEMPWTEREDU","MEN","PC","A","2009",12.701405525,
"FIN","SELFEMPWTEREDU","MEN","PC","A","2010",12.672740936,
"FIN","SELFEMPWTEREDU","MEN","PC","A","2011",12.765581131,
"FIN","SELFEMPWTEREDU","MEN","PC","A","2012",13.322655678,
"FIN","SELFEMPWTEREDU","MEN","PC","A","2013",13.538280487,
"FIN","SELFEMPWTEREDU","MEN","PC","A","2014",13.534275055,"B"
"FIN","SELFEMPWTEREDU","MEN","PC","A","2015",13.444926262,
"FIN","SELFEMPWTEREDU","MEN","PC","A","2016",13.299215317,
"FIN","SELFEMPWTEREDU","MEN","PC","A","2017",13.217637062,
"FIN","SELFEMPWTEREDU","MEN","PC","A","2018",12.949810028,
"FIN","SELFEMPWTEREDU","MEN","PC","A","2019",12.981983185,
"FIN","SELFEMPWTEREDU","WOMEN","PC","A","1995",4.369225502,
"FIN","SELFEMPWTEREDU","WOMEN","PC","A","1996",4.6313228607,
"FIN","SELFEMPWTEREDU","WOMEN","PC","A","1997",4.9079442024,
"FIN","SELFEMPWTEREDU","WOMEN","PC","A","1998",5.2560529709,"B"
"FIN","SELFEMPWTEREDU","WOMEN","PC","A","1999",5.4633674622,
