"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"IRL","SELFEMPWTEREDU","MEN","PC","A","2014",17.292718887,"B"
"IRL","SELFEMPWTEREDU","MEN","PC","A","2015",16.997909546,
"IRL","SELFEMPWTEREDU","MEN","PC","A","2016",16.379817963,
"IRL","SELFEMPWTEREDU","MEN","PC","A","2017",15.764095306,"B"
"IRL","SELFEMPWTEREDU","MEN","PC","A","2018",14.926348686,
"IRL","SELFEMPWTEREDU","MEN","PC","A","2019",14.486198425,
"IRL","SELFEMPWTEREDU","WOMEN","PC","A","1992",8.3428144455,
"IRL","SELFEMPWTEREDU","WOMEN","PC","A","1993",8.0964384079,
"IRL","SELFEMPWTEREDU","WOMEN","PC","A","1994",7.7207536697,
"IRL","SELFEMPWTEREDU","WOMEN","PC","A","1995",7.5286850929,
"IRL","SELFEMPWTEREDU","WOMEN","PC","A","1996",7.4991512299,
"IRL","SELFEMPWTEREDU","WOMEN","PC","A","1997",7.8970952034,
"IRL","SELFEMPWTEREDU","WOMEN","PC","A","1999",7.9869742393,
"IRL","SELFEMPWTEREDU","WOMEN","PC","A","2000",8.0781440735,
"IRL","SELFEMPWTEREDU","WOMEN","PC","A","2001",7.6079640388,
"IRL","SELFEMPWTEREDU","WOMEN","PC","A","2002",7.4750761986,
"IRL","SELFEMPWTEREDU","WOMEN","PC","A","2003",7.3414678574,
"IRL","SELFEMPWTEREDU","WOMEN","PC","A","2004",7.3597149849,
"IRL","SELFEMPWTEREDU","WOMEN","PC","A","2005",7.0800590515,"B"
"IRL","SELFEMPWTEREDU","WOMEN","PC","A","2006",6.9647684097,
"IRL","SELFEMPWTEREDU","WOMEN","PC","A","2007",7.1308078766,"B"
"IRL","SELFEMPWTEREDU","WOMEN","PC","A","2008",7.5397777557,
"IRL","SELFEMPWTEREDU","WOMEN","PC","A","2009",7.9709014893,
"IRL","SELFEMPWTEREDU","WOMEN","PC","A","2010",8.0573091507,
"IRL","SELFEMPWTEREDU","WOMEN","PC","A","2011",8.0224819183,
"IRL","SELFEMPWTEREDU","WOMEN","PC","A","2012",8.0542812347,
"IRL","SELFEMPWTEREDU","WOMEN","PC","A","2013",7.9989304543,
"IRL","SELFEMPWTEREDU","WOMEN","PC","A","2014",8.0715427399,"B"
"IRL","SELFEMPWTEREDU","WOMEN","PC","A","2015",7.9786438942,
"IRL","SELFEMPWTEREDU","WOMEN","PC","A","2016",8.0301599503,
"IRL","SELFEMPWTEREDU","WOMEN","PC","A","2017",7.9345674515,"B"
"IRL","SELFEMPWTEREDU","WOMEN","PC","A","2018",7.8246159554,
"IRL","SELFEMPWTEREDU","WOMEN","PC","A","2019",7.7798910141,
"ITA","SELFEMPWTEREDU","MEN","PC","A","1992",30.535125732,"B"
"ITA","SELFEMPWTEREDU","MEN","PC","A","1993",30.730518341,
"ITA","SELFEMPWTEREDU","MEN","PC","A","1994",30.96673584,
"ITA","SELFEMPWTEREDU","MEN","PC","A","1995",31.565410614,
"ITA","SELFEMPWTEREDU","MEN","PC","A","1996",32.115440369,
"ITA","SELFEMPWTEREDU","MEN","PC","A","1997",33.051300049,
"ITA","SELFEMPWTEREDU","MEN","PC","A","1998",33.232097626,"B"
"ITA","SELFEMPWTEREDU","MEN","PC","A","1999",33.776966095,
"ITA","SELFEMPWTEREDU","MEN","PC","A","2000",33.973304749,
"ITA","SELFEMPWTEREDU","MEN","PC","A","2001",34.4337883,
"ITA","SELFEMPWTEREDU","MEN","PC","A","2002",34.102386475,
"ITA","SELFEMPWTEREDU","MEN","PC","A","2003",34.159812927,
"ITA","SELFEMPWTEREDU","MEN","PC","A","2004",34.360244751,"B"
"ITA","SELFEMPWTEREDU","MEN","PC","A","2005",34.543994904,"B"
"ITA","SELFEMPWTEREDU","MEN","PC","A","2006",34.103981018,
"ITA","SELFEMPWTEREDU","MEN","PC","A","2007",33.586231232,
"ITA","SELFEMPWTEREDU","MEN","PC","A","2008",33.173671722,
"ITA","SELFEMPWTEREDU","MEN","PC","A","2009",32.822158813,
"ITA","SELFEMPWTEREDU","MEN","PC","A","2010",32.549480438,
"ITA","SELFEMPWTEREDU","MEN","PC","A","2011",32.501773834,
"ITA","SELFEMPWTEREDU","MEN","PC","A","2012",32.505561829,
"ITA","SELFEMPWTEREDU","MEN","PC","A","2013",32.303554535,
"ITA","SELFEMPWTEREDU","MEN","PC","A","2014",31.89872551,"B"
"ITA","SELFEMPWTEREDU","MEN","PC","A","2015",31.186733246,
"ITA","SELFEMPWTEREDU","MEN","PC","A","2016",30.649864197,
"ITA","SELFEMPWTEREDU","MEN","PC","A","2017",30.294998169,
"ITA","SELFEMPWTEREDU","MEN","PC","A","2018",30.071527481,
"ITA","SELFEMPWTEREDU","MEN","PC","A","2019",30.044067383,
"ITA","SELFEMPWTEREDU","WOMEN","PC","A","1992",11.904661179,"B"
"ITA","SELFEMPWTEREDU","WOMEN","PC","A","1993",12.202529907,
"ITA","SELFEMPWTEREDU","WOMEN","PC","A","1994",12.981694221,
"ITA","SELFEMPWTEREDU","WOMEN","PC","A","1995",14.385533333,
"ITA","SELFEMPWTEREDU","WOMEN","PC","A","1996",15.158290863,
"ITA","SELFEMPWTEREDU","WOMEN","PC","A","1997",15.726498604,
"ITA","SELFEMPWTEREDU","WOMEN","PC","A","1998",16.096950531,"B"
"ITA","SELFEMPWTEREDU","WOMEN","PC","A","1999",16.582431793,
"ITA","SELFEMPWTEREDU","WOMEN","PC","A","2000",16.439462662,
"ITA","SELFEMPWTEREDU","WOMEN","PC","A","2001",16.812717438,
"ITA","SELFEMPWTEREDU","WOMEN","PC","A","2002",17.292499542,
"ITA","SELFEMPWTEREDU","WOMEN","PC","A","2003",19.696998596,
"ITA","SELFEMPWTEREDU","WOMEN","PC","A","2004",21.204597473,"B"
"ITA","SELFEMPWTEREDU","WOMEN","PC","A","2005",22.667016983,"B"
"ITA","SELFEMPWTEREDU","WOMEN","PC","A","2006",22.1606884,
"ITA","SELFEMPWTEREDU","WOMEN","PC","A","2007",21.775970459,
"ITA","SELFEMPWTEREDU","WOMEN","PC","A","2008",20.875049591,
"ITA","SELFEMPWTEREDU","WOMEN","PC","A","2009",20.533201218,
"ITA","SELFEMPWTEREDU","WOMEN","PC","A","2010",20.316364288,
"ITA","SELFEMPWTEREDU","WOMEN","PC","A","2011",20.808156967,
"ITA","SELFEMPWTEREDU","WOMEN","PC","A","2012",21.019254684,
"ITA","SELFEMPWTEREDU","WOMEN","PC","A","2013",21.306341171,
"ITA","SELFEMPWTEREDU","WOMEN","PC","A","2014",21.386230469,"B"
"ITA","SELFEMPWTEREDU","WOMEN","PC","A","2015",21.4185009,
"ITA","SELFEMPWTEREDU","WOMEN","PC","A","2016",20.973138809,
"ITA","SELFEMPWTEREDU","WOMEN","PC","A","2017",20.391441345,
"ITA","SELFEMPWTEREDU","WOMEN","PC","A","2018",19.905702591,
"ITA","SELFEMPWTEREDU","WOMEN","PC","A","2019",19.798892975,
"JPN","SELFEMPWTEREDU","MEN","PC","A","2014",7.4441685677,
"JPN","SELFEMPWTEREDU","WOMEN","PC","A","2014",4.1906328201,
"LUX","SELFEMPWTEREDU","MEN","PC","A","1992",14.931625366,
"LUX","SELFEMPWTEREDU","MEN","PC","A","1993",15.427054405,
"LUX","SELFEMPWTEREDU","MEN","PC","A","1994",16.083967209,
"LUX","SELFEMPWTEREDU","MEN","PC","A","1995",15.306565285,
"LUX","SELFEMPWTEREDU","MEN","PC","A","1996",13.983861923,
"LUX","SELFEMPWTEREDU","MEN","PC","A","1997",14.053535461,
"LUX","SELFEMPWTEREDU","MEN","PC","A","1999",14.385622978,
"LUX","SELFEMPWTEREDU","MEN","PC","A","2000",13.737091064,
"LUX","SELFEMPWTEREDU","MEN","PC","A","2001",12.684137344,
"LUX","SELFEMPWTEREDU","MEN","PC","A","2002",10.984601974,
"LUX","SELFEMPWTEREDU","MEN","PC","A","2003",11.411014557,"B"
"LUX","SELFEMPWTEREDU","MEN","PC","A","2004",10.915146828,
"LUX","SELFEMPWTEREDU","MEN","PC","A","2005",11.432209015,"B"
"LUX","SELFEMPWTEREDU","MEN","PC","A","2006",10.806769371,
"LUX","SELFEMPWTEREDU","MEN","PC","A","2007",9.417596817,"B"
"LUX","SELFEMPWTEREDU","MEN","PC","A","2008",9.2532691956,
"LUX","SELFEMPWTEREDU","MEN","PC","A","2009",9.7165851593,"B"
"LUX","SELFEMPWTEREDU","MEN","PC","A","2010",11.071228027,
"LUX","SELFEMPWTEREDU","MEN","PC","A","2011",11.058000565,
"LUX","SELFEMPWTEREDU","MEN","PC","A","2012",10.696065903,
"LUX","SELFEMPWTEREDU","MEN","PC","A","2013",10.570714951,
"LUX","SELFEMPWTEREDU","MEN","PC","A","2014",10.641812325,"B"
"LUX","SELFEMPWTEREDU","MEN","PC","A","2015",11.288982391,"B"
"LUX","SELFEMPWTEREDU","MEN","PC","A","2016",11.307124138,
"LUX","SELFEMPWTEREDU","MEN","PC","A","2017",11.011401176,
"LUX","SELFEMPWTEREDU","MEN","PC","A","2018",10.36183548,
"LUX","SELFEMPWTEREDU","MEN","PC","A","2019",10.30081749,
"LUX","SELFEMPWTEREDU","WOMEN","PC","A","1992",9.1603469849,"N"
"LUX","SELFEMPWTEREDU","WOMEN","PC","A","1993",9.9617729187,"N"
"LUX","SELFEMPWTEREDU","WOMEN","PC","A","1994",9.3420543671,
"LUX","SELFEMPWTEREDU","WOMEN","PC","A","1995",9.3226623535,"N"
"LUX","SELFEMPWTEREDU","WOMEN","PC","A","1996",8.9642906189,"N"
"LUX","SELFEMPWTEREDU","WOMEN","PC","A","1997",9.2605867386,
"LUX","SELFEMPWTEREDU","WOMEN","PC","A","1999",9.1991930008,"N"
"LUX","SELFEMPWTEREDU","WOMEN","PC","A","2000",7.554541111,"N"
"LUX","SELFEMPWTEREDU","WOMEN","PC","A","2001",7.2761421204,"N"
"LUX","SELFEMPWTEREDU","WOMEN","PC","A","2002",7.4862680435,"N"
"LUX","SELFEMPWTEREDU","WOMEN","PC","A","2003",8.1724872589,"B"
"LUX","SELFEMPWTEREDU","WOMEN","PC","A","2004",8.0624485016,
"LUX","SELFEMPWTEREDU","WOMEN","PC","A","2005",7.4835867882,"B"
"LUX","SELFEMPWTEREDU","WOMEN","PC","A","2006",7.6121826172,
"LUX","SELFEMPWTEREDU","WOMEN","PC","A","2007",7.5738887787,"B"
"LUX","SELFEMPWTEREDU","WOMEN","PC","A","2008",7.5083737373,
"LUX","SELFEMPWTEREDU","WOMEN","PC","A","2009",7.2926874161,"B"
"LUX","SELFEMPWTEREDU","WOMEN","PC","A","2010",7.3140006065,
"LUX","SELFEMPWTEREDU","WOMEN","PC","A","2011",8.1111507416,
"LUX","SELFEMPWTEREDU","WOMEN","PC","A","2012",8.44389534,
"LUX","SELFEMPWTEREDU","WOMEN","PC","A","2013",8.7794322968,
"LUX","SELFEMPWTEREDU","WOMEN","PC","A","2014",8.2358627319,"B"
"LUX","SELFEMPWTEREDU","WOMEN","PC","A","2015",7.908976078,"B"
"LUX","SELFEMPWTEREDU","WOMEN","PC","A","2016",7.4876456261,
"LUX","SELFEMPWTEREDU","WOMEN","PC","A","2017",7.379570961,
"LUX","SELFEMPWTEREDU","WOMEN","PC","A","2018",7.430106163,
"LUX","SELFEMPWTEREDU","WOMEN","PC","A","2019",7.4375324249,
"MEX","SELFEMPWTEREDU","MEN","PC","A","2010",23.053195953,
"MEX","SELFEMPWTEREDU","MEN","PC","A","2011",22.794281006,
"MEX","SELFEMPWTEREDU","MEN","PC","A","2012",22.236150742,
"MEX","SELFEMPWTEREDU","MEN","PC","A","2013",21.67508316,
"MEX","SELFEMPWTEREDU","MEN","PC","A","2014",21.239219666,
"MEX","SELFEMPWTEREDU","MEN","PC","A","2015",21.102964401,
"MEX","SELFEMPWTEREDU","MEN","PC","A","2016",20.968860626,
"MEX","SELFEMPWTEREDU","MEN","PC","A","2017",21.326690674,
"MEX","SELFEMPWTEREDU","WOMEN","PC","A","2010",15.194111824,
"MEX","SELFEMPWTEREDU","WOMEN","PC","A","2011",15.359426498,
"MEX","SELFEMPWTEREDU","WOMEN","PC","A","2012",15.554132462,
"MEX","SELFEMPWTEREDU","WOMEN","PC","A","2013",15.471282005,
"MEX","SELFEMPWTEREDU","WOMEN","PC","A","2014",15.228360176,
"MEX","SELFEMPWTEREDU","WOMEN","PC","A","2015",15.052546501,
"MEX","SELFEMPWTEREDU","WOMEN","PC","A","2016",15.308935165,
"MEX","SELFEMPWTEREDU","WOMEN","PC","A","2017",15.644385338,
"NLD","SELFEMPWTEREDU","MEN","PC","A","1996",12.712427139,
"NLD","SELFEMPWTEREDU","MEN","PC","A","1997",12.921350479,
"NLD","SELFEMPWTEREDU","MEN","PC","A","1998",12.966222763,"B"
"NLD","SELFEMPWTEREDU","MEN","PC","A","1999",13.25412178,
"NLD","SELFEMPWTEREDU","MEN","PC","A","2000",13.786255836,
"NLD","SELFEMPWTEREDU","MEN","PC","A","2001",14.246558189,
"NLD","SELFEMPWTEREDU","MEN","PC","A","2002",14.643071175,
"NLD","SELFEMPWTEREDU","MEN","PC","A","2003",14.57598877,
"NLD","SELFEMPWTEREDU","MEN","PC","A","2004",15.656784058,
"NLD","SELFEMPWTEREDU","MEN","PC","A","2005",16.402215958,"B"
"NLD","SELFEMPWTEREDU","MEN","PC","A","2006",17.565818787,
"NLD","SELFEMPWTEREDU","MEN","PC","A","2007",18.003078461,
"NLD","SELFEMPWTEREDU","MEN","PC","A","2008",18.729963303,
"NLD","SELFEMPWTEREDU","MEN","PC","A","2009",19.076231003,
"NLD","SELFEMPWTEREDU","MEN","PC","A","2010",19.499671936,
"NLD","SELFEMPWTEREDU","MEN","PC","A","2011",19.670516968,
"NLD","SELFEMPWTEREDU","MEN","PC","A","2012",19.927980423,
"NLD","SELFEMPWTEREDU","MEN","PC","A","2013",20.153705597,"B"
"NLD","SELFEMPWTEREDU","MEN","PC","A","2014",20.45847702,"B"
"NLD","SELFEMPWTEREDU","MEN","PC","A","2015",20.63876915,
"NLD","SELFEMPWTEREDU","MEN","PC","A","2016",20.637559891,
"NLD","SELFEMPWTEREDU","MEN","PC","A","2017",20.601108551,
"NLD","SELFEMPWTEREDU","MEN","PC","A","2018",20.685653687,
"NLD","SELFEMPWTEREDU","MEN","PC","A","2019",20.721874237,"B"
"NLD","SELFEMPWTEREDU","WOMEN","PC","A","1996",9.3332023621,
"NLD","SELFEMPWTEREDU","WOMEN","PC","A","1997",9.0312614441,
"NLD","SELFEMPWTEREDU","WOMEN","PC","A","1998",9.1573190689,"B"
"NLD","SELFEMPWTEREDU","WOMEN","PC","A","1999",9.3942747116,
"NLD","SELFEMPWTEREDU","WOMEN","PC","A","2000",10.162564278,
"NLD","SELFEMPWTEREDU","WOMEN","PC","A","2001",10.261574745,
"NLD","SELFEMPWTEREDU","WOMEN","PC","A","2002",9.9782361984,
"NLD","SELFEMPWTEREDU","WOMEN","PC","A","2003",9.8888196945,
"NLD","SELFEMPWTEREDU","WOMEN","PC","A","2004",10.195636749,
"NLD","SELFEMPWTEREDU","WOMEN","PC","A","2005",11.150524139,"B"
"NLD","SELFEMPWTEREDU","WOMEN","PC","A","2006",11.712625504,
"NLD","SELFEMPWTEREDU","WOMEN","PC","A","2007",12.164254189,
"NLD","SELFEMPWTEREDU","WOMEN","PC","A","2008",12.55597496,
"NLD","SELFEMPWTEREDU","WOMEN","PC","A","2009",12.853341103,
"NLD","SELFEMPWTEREDU","WOMEN","PC","A","2010",13.049853325,
"NLD","SELFEMPWTEREDU","WOMEN","PC","A","2011",13.230978966,
"NLD","SELFEMPWTEREDU","WOMEN","PC","A","2012",13.451899529,
"NLD","SELFEMPWTEREDU","WOMEN","PC","A","2013",13.917253494,"B"
"NLD","SELFEMPWTEREDU","WOMEN","PC","A","2014",14.319190025,"B"
"NLD","SELFEMPWTEREDU","WOMEN","PC","A","2015",14.639568329,
"NLD","SELFEMPWTEREDU","WOMEN","PC","A","2016",14.922467232,
"NLD","SELFEMPWTEREDU","WOMEN","PC","A","2017",14.93833828,
"NLD","SELFEMPWTEREDU","WOMEN","PC","A","2018",15.085059166,
"NLD","SELFEMPWTEREDU","WOMEN","PC","A","2019",14.992621422,"B"
"NOR","SELFEMPWTEREDU","MEN","PC","A","1996",5.8106093407,
"NOR","SELFEMPWTEREDU","MEN","PC","A","1997",6.0266718864,
"NOR","SELFEMPWTEREDU","MEN","PC","A","1998",6.3526539803,"B"
"NOR","SELFEMPWTEREDU","MEN","PC","A","1999",6.1640458107,
"NOR","SELFEMPWTEREDU","MEN","PC","A","2000",5.6921515465,
"NOR","SELFEMPWTEREDU","MEN","PC","A","2001",5.5009503365,
"NOR","SELFEMPWTEREDU","MEN","PC","A","2002",5.5971970558,
"NOR","SELFEMPWTEREDU","MEN","PC","A","2003",6.2815675735,"B"
"NOR","SELFEMPWTEREDU","MEN","PC","A","2004",6.7369422913,
"NOR","SELFEMPWTEREDU","MEN","PC","A","2005",7.7093138695,"B"
"NOR","SELFEMPWTEREDU","MEN","PC","A","2006",8.0752906799,"B"
"NOR","SELFEMPWTEREDU","MEN","PC","A","2007",8.4314584732,
"NOR","SELFEMPWTEREDU","MEN","PC","A","2008",8.3379220963,
"NOR","SELFEMPWTEREDU","MEN","PC","A","2009",8.2049951553,
"NOR","SELFEMPWTEREDU","MEN","PC","A","2010",7.970823288,
"NOR","SELFEMPWTEREDU","MEN","PC","A","2011",7.2961769104,
"NOR","SELFEMPWTEREDU","MEN","PC","A","2012",6.9661650658,
"NOR","SELFEMPWTEREDU","MEN","PC","A","2013",6.860411644,
"NOR","SELFEMPWTEREDU","MEN","PC","A","2014",6.8339428902,"B"
"NOR","SELFEMPWTEREDU","MEN","PC","A","2015",6.8847961426,
"NOR","SELFEMPWTEREDU","MEN","PC","A","2016",6.6202335358,
"NOR","SELFEMPWTEREDU","MEN","PC","A","2017",6.7559790611,
"NOR","SELFEMPWTEREDU","MEN","PC","A","2018",6.7850785255,
"NOR","SELFEMPWTEREDU","MEN","PC","A","2019",7.0151748657,
"NOR","SELFEMPWTEREDU","WOMEN","PC","A","1996",2.6960740089,
"NOR","SELFEMPWTEREDU","WOMEN","PC","A","1997",2.7814698219,
"NOR","SELFEMPWTEREDU","WOMEN","PC","A","1998",2.8056530952,"B"
"NOR","SELFEMPWTEREDU","WOMEN","PC","A","1999",3.0896658897,
"NOR","SELFEMPWTEREDU","WOMEN","PC","A","2000",3.0814530849,
"NOR","SELFEMPWTEREDU","WOMEN","PC","A","2001",3.1549372673,
"NOR","SELFEMPWTEREDU","WOMEN","PC","A","2002",3.1991455555,
"NOR","SELFEMPWTEREDU","WOMEN","PC","A","2003",3.3388810158,"B"
"NOR","SELFEMPWTEREDU","WOMEN","PC","A","2004",3.4940090179,
"NOR","SELFEMPWTEREDU","WOMEN","PC","A","2005",3.6177163124,"B"
"NOR","SELFEMPWTEREDU","WOMEN","PC","A","2006",3.7612800598,"B"
"NOR","SELFEMPWTEREDU","WOMEN","PC","A","2007",3.8558650017,
"NOR","SELFEMPWTEREDU","WOMEN","PC","A","2008",4.163228035,
"NOR","SELFEMPWTEREDU","WOMEN","PC","A","2009",4.3057932854,
"NOR","SELFEMPWTEREDU","WOMEN","PC","A","2010",4.164642334,
"NOR","SELFEMPWTEREDU","WOMEN","PC","A","2011",3.7716333866,
"NOR","SELFEMPWTEREDU","WOMEN","PC","A","2012",3.6471998692,
"NOR","SELFEMPWTEREDU","WOMEN","PC","A","2013",3.8480422497,
"NOR","SELFEMPWTEREDU","WOMEN","PC","A","2014",4.1981711388,"B"
"NOR","SELFEMPWTEREDU","WOMEN","PC","A","2015",4.3369522095,
"NOR","SELFEMPWTEREDU","WOMEN","PC","A","2016",4.1495714188,
"NOR","SELFEMPWTEREDU","WOMEN","PC","A","2017",3.8512246609,
"NOR","SELFEMPWTEREDU","WOMEN","PC","A","2018",3.6689255238,
"NOR","SELFEMPWTEREDU","WOMEN","PC","A","2019",3.6931715012,
"POL","SELFEMPWTEREDU","MEN","PC","A","1997",19.917919159,
"POL","SELFEMPWTEREDU","MEN","PC","A","1998",19.547840118,"B"
"POL","SELFEMPWTEREDU","MEN","PC","A","1999",17.847517014,
"POL","SELFEMPWTEREDU","MEN","PC","A","2000",17.51358223,"B"
"POL","SELFEMPWTEREDU","MEN","PC","A","2001",17.532056808,"B"
"POL","SELFEMPWTEREDU","MEN","PC","A","2002",18.580322266,
"POL","SELFEMPWTEREDU","MEN","PC","A","2003",18.676177979,"B"
"POL","SELFEMPWTEREDU","MEN","PC","A","2004",18.470499039,"B"
"POL","SELFEMPWTEREDU","MEN","PC","A","2005",18.255489349,"B"
"POL","SELFEMPWTEREDU","MEN","PC","A","2006",18.27289772,
"POL","SELFEMPWTEREDU","MEN","PC","A","2007",18.21229744,
"POL","SELFEMPWTEREDU","MEN","PC","A","2008",18.225189209,
"POL","SELFEMPWTEREDU","MEN","PC","A","2009",18.431688309,
"POL","SELFEMPWTEREDU","MEN","PC","A","2010",18.724920273,"B"
"POL","SELFEMPWTEREDU","MEN","PC","A","2011",18.97063446,
"POL","SELFEMPWTEREDU","MEN","PC","A","2012",18.922080994,
"POL","SELFEMPWTEREDU","MEN","PC","A","2013",19.125713348,
"POL","SELFEMPWTEREDU","MEN","PC","A","2014",19.301912308,"B"
"POL","SELFEMPWTEREDU","MEN","PC","A","2015",19.869543076,
"POL","SELFEMPWTEREDU","MEN","PC","A","2016",20.282562256,
"POL","SELFEMPWTEREDU","MEN","PC","A","2017",20.865383148,
"POL","SELFEMPWTEREDU","MEN","PC","A","2018",21.236577988,
"POL","SELFEMPWTEREDU","MEN","PC","A","2019",21.45790863,
"POL","SELFEMPWTEREDU","WOMEN","PC","A","1997",7.6013894081,
"POL","SELFEMPWTEREDU","WOMEN","PC","A","1998",7.5629959106,"B"
"POL","SELFEMPWTEREDU","WOMEN","PC","A","1999",7.4583959579,
"POL","SELFEMPWTEREDU","WOMEN","PC","A","2000",7.0996084213,"B"
"POL","SELFEMPWTEREDU","WOMEN","PC","A","2001",6.7626404762,"B"
"POL","SELFEMPWTEREDU","WOMEN","PC","A","2002",6.6199707985,
"POL","SELFEMPWTEREDU","WOMEN","PC","A","2003",6.9956431389,"B"
"POL","SELFEMPWTEREDU","WOMEN","PC","A","2004",7.3513617516,"B"
"POL","SELFEMPWTEREDU","WOMEN","PC","A","2005",7.4924640656,"B"
"POL","SELFEMPWTEREDU","WOMEN","PC","A","2006",7.6306090355,
"POL","SELFEMPWTEREDU","WOMEN","PC","A","2007",7.7561144829,
"POL","SELFEMPWTEREDU","WOMEN","PC","A","2008",8.0356435776,
