"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"POL","SELFEMPWTEREDU","WOMEN","PC","A","2009",8.2494907379,
"POL","SELFEMPWTEREDU","WOMEN","PC","A","2010",8.4388494492,"B"
"POL","SELFEMPWTEREDU","WOMEN","PC","A","2011",8.677479744,
"POL","SELFEMPWTEREDU","WOMEN","PC","A","2012",8.9990596771,
"POL","SELFEMPWTEREDU","WOMEN","PC","A","2013",9.2462663651,
"POL","SELFEMPWTEREDU","WOMEN","PC","A","2014",9.2941732407,"B"
"POL","SELFEMPWTEREDU","WOMEN","PC","A","2015",9.3240880966,
"POL","SELFEMPWTEREDU","WOMEN","PC","A","2016",9.3835773468,
"POL","SELFEMPWTEREDU","WOMEN","PC","A","2017",9.672990799,
"POL","SELFEMPWTEREDU","WOMEN","PC","A","2018",9.9157056808,
"POL","SELFEMPWTEREDU","WOMEN","PC","A","2019",10.169988632,
"PRT","SELFEMPWTEREDU","MEN","PC","A","1992",16.220544815,
"PRT","SELFEMPWTEREDU","MEN","PC","A","1993",15.931387901,
"PRT","SELFEMPWTEREDU","MEN","PC","A","1994",16.357116699,
"PRT","SELFEMPWTEREDU","MEN","PC","A","1995",16.956308365,
"PRT","SELFEMPWTEREDU","MEN","PC","A","1996",18.015260696,
"PRT","SELFEMPWTEREDU","MEN","PC","A","1997",17.946950912,
"PRT","SELFEMPWTEREDU","MEN","PC","A","1998",16.809123993,"B"
"PRT","SELFEMPWTEREDU","MEN","PC","A","1999",15.181019783,
"PRT","SELFEMPWTEREDU","MEN","PC","A","2000",14.27009201,
"PRT","SELFEMPWTEREDU","MEN","PC","A","2001",14.487517357,
"PRT","SELFEMPWTEREDU","MEN","PC","A","2002",15.121762276,
"PRT","SELFEMPWTEREDU","MEN","PC","A","2003",15.097601891,
"PRT","SELFEMPWTEREDU","MEN","PC","A","2004",15.321422577,"B"
"PRT","SELFEMPWTEREDU","MEN","PC","A","2005",15.028469086,"B"
"PRT","SELFEMPWTEREDU","MEN","PC","A","2006",15.531019211,
"PRT","SELFEMPWTEREDU","MEN","PC","A","2007",15.192718506,
"PRT","SELFEMPWTEREDU","MEN","PC","A","2008",15.909544945,
"PRT","SELFEMPWTEREDU","MEN","PC","A","2009",16.357282639,
"PRT","SELFEMPWTEREDU","MEN","PC","A","2010",16.745847702,
"PRT","SELFEMPWTEREDU","MEN","PC","A","2011",16.872777939,"B"
"PRT","SELFEMPWTEREDU","MEN","PC","A","2012",16.898971558,
"PRT","SELFEMPWTEREDU","MEN","PC","A","2013",16.694137573,
"PRT","SELFEMPWTEREDU","MEN","PC","A","2014",15.978388786,"B"
"PRT","SELFEMPWTEREDU","MEN","PC","A","2015",15.147965431,
"PRT","SELFEMPWTEREDU","MEN","PC","A","2016",14.359999657,
"PRT","SELFEMPWTEREDU","MEN","PC","A","2017",13.839021683,
"PRT","SELFEMPWTEREDU","MEN","PC","A","2018",14.107142448,
"PRT","SELFEMPWTEREDU","MEN","PC","A","2019",14.544498444,
"PRT","SELFEMPWTEREDU","WOMEN","PC","A","1992",6.5338978767,
"PRT","SELFEMPWTEREDU","WOMEN","PC","A","1993",6.8217468262,
"PRT","SELFEMPWTEREDU","WOMEN","PC","A","1994",7.7558221817,
"PRT","SELFEMPWTEREDU","WOMEN","PC","A","1995",8.3738069534,
"PRT","SELFEMPWTEREDU","WOMEN","PC","A","1996",9.1255378723,
"PRT","SELFEMPWTEREDU","WOMEN","PC","A","1997",8.7954101563,
"PRT","SELFEMPWTEREDU","WOMEN","PC","A","1998",7.88484478,"B"
"PRT","SELFEMPWTEREDU","WOMEN","PC","A","1999",6.8245201111,
"PRT","SELFEMPWTEREDU","WOMEN","PC","A","2000",7.4762134552,
"PRT","SELFEMPWTEREDU","WOMEN","PC","A","2001",7.7741804123,
"PRT","SELFEMPWTEREDU","WOMEN","PC","A","2002",8.1856927872,
"PRT","SELFEMPWTEREDU","WOMEN","PC","A","2003",7.9270272255,
"PRT","SELFEMPWTEREDU","WOMEN","PC","A","2004",7.9812831879,"B"
"PRT","SELFEMPWTEREDU","WOMEN","PC","A","2005",8.587928772,"B"
"PRT","SELFEMPWTEREDU","WOMEN","PC","A","2006",9.0135736465,
"PRT","SELFEMPWTEREDU","WOMEN","PC","A","2007",9.3358230591,
"PRT","SELFEMPWTEREDU","WOMEN","PC","A","2008",9.1191501617,
"PRT","SELFEMPWTEREDU","WOMEN","PC","A","2009",8.4416246414,
"PRT","SELFEMPWTEREDU","WOMEN","PC","A","2010",8.5346231461,
"PRT","SELFEMPWTEREDU","WOMEN","PC","A","2011",8.533200264,"B"
"PRT","SELFEMPWTEREDU","WOMEN","PC","A","2012",9.1014690399,
"PRT","SELFEMPWTEREDU","WOMEN","PC","A","2013",8.919052124,
"PRT","SELFEMPWTEREDU","WOMEN","PC","A","2014",8.8001012802,"B"
"PRT","SELFEMPWTEREDU","WOMEN","PC","A","2015",8.7334938049,
"PRT","SELFEMPWTEREDU","WOMEN","PC","A","2016",8.8022451401,
"PRT","SELFEMPWTEREDU","WOMEN","PC","A","2017",8.778503418,
"PRT","SELFEMPWTEREDU","WOMEN","PC","A","2018",9.0222320557,
"PRT","SELFEMPWTEREDU","WOMEN","PC","A","2019",9.1954174042,
"SVK","SELFEMPWTEREDU","MEN","PC","A","1998",16.713367462,"B"
"SVK","SELFEMPWTEREDU","MEN","PC","A","1999",16.433637619,"B"
"SVK","SELFEMPWTEREDU","MEN","PC","A","2000",15.699579239,
"SVK","SELFEMPWTEREDU","MEN","PC","A","2001",15.786958694,
"SVK","SELFEMPWTEREDU","MEN","PC","A","2002",16.348482132,
"SVK","SELFEMPWTEREDU","MEN","PC","A","2003",18.300931931,"B"
"SVK","SELFEMPWTEREDU","MEN","PC","A","2004",19.170978546,
"SVK","SELFEMPWTEREDU","MEN","PC","A","2005",19.251747131,"B"
"SVK","SELFEMPWTEREDU","MEN","PC","A","2006",17.997930527,
"SVK","SELFEMPWTEREDU","MEN","PC","A","2007",19.091133118,
"SVK","SELFEMPWTEREDU","MEN","PC","A","2008",20.109830856,
"SVK","SELFEMPWTEREDU","MEN","PC","A","2009",21.471744537,
"SVK","SELFEMPWTEREDU","MEN","PC","A","2010",21.23850441,
"SVK","SELFEMPWTEREDU","MEN","PC","A","2011",21.98175621,"B"
"SVK","SELFEMPWTEREDU","MEN","PC","A","2012",22.151632309,
"SVK","SELFEMPWTEREDU","MEN","PC","A","2013",22.627281189,
"SVK","SELFEMPWTEREDU","MEN","PC","A","2014",21.961212158,"B"
"SVK","SELFEMPWTEREDU","MEN","PC","A","2015",21.444414139,
"SVK","SELFEMPWTEREDU","MEN","PC","A","2016",20.610551834,
"SVK","SELFEMPWTEREDU","MEN","PC","A","2017",19.692279816,
"SVK","SELFEMPWTEREDU","MEN","PC","A","2018",19.016954422,
"SVK","SELFEMPWTEREDU","MEN","PC","A","2019",18.658624649,
"SVK","SELFEMPWTEREDU","WOMEN","PC","A","1998",6.4498796463,"B"
"SVK","SELFEMPWTEREDU","WOMEN","PC","A","1999",6.3937220573,"B"
"SVK","SELFEMPWTEREDU","WOMEN","PC","A","2000",6.5873918533,
"SVK","SELFEMPWTEREDU","WOMEN","PC","A","2001",6.9651932716,
"SVK","SELFEMPWTEREDU","WOMEN","PC","A","2002",7.4148983955,
"SVK","SELFEMPWTEREDU","WOMEN","PC","A","2003",8.5942497253,"B"
"SVK","SELFEMPWTEREDU","WOMEN","PC","A","2004",9.5885639191,
"SVK","SELFEMPWTEREDU","WOMEN","PC","A","2005",10.281853676,"B"
"SVK","SELFEMPWTEREDU","WOMEN","PC","A","2006",9.6797561646,
"SVK","SELFEMPWTEREDU","WOMEN","PC","A","2007",9.4334764481,
"SVK","SELFEMPWTEREDU","WOMEN","PC","A","2008",10.198562622,
"SVK","SELFEMPWTEREDU","WOMEN","PC","A","2009",10.572392464,
"SVK","SELFEMPWTEREDU","WOMEN","PC","A","2010",11.131642342,
"SVK","SELFEMPWTEREDU","WOMEN","PC","A","2011",10.560944557,"B"
"SVK","SELFEMPWTEREDU","WOMEN","PC","A","2012",10.390179634,
"SVK","SELFEMPWTEREDU","WOMEN","PC","A","2013",9.9921035767,
"SVK","SELFEMPWTEREDU","WOMEN","PC","A","2014",9.8207893372,"B"
"SVK","SELFEMPWTEREDU","WOMEN","PC","A","2015",10.353871346,
"SVK","SELFEMPWTEREDU","WOMEN","PC","A","2016",10.31248951,
"SVK","SELFEMPWTEREDU","WOMEN","PC","A","2017",10.21181488,
"SVK","SELFEMPWTEREDU","WOMEN","PC","A","2018",9.6852989197,
"SVK","SELFEMPWTEREDU","WOMEN","PC","A","2019",9.5400753021,
"ESP","SELFEMPWTEREDU","MEN","PC","A","1992",14.767595291,
"ESP","SELFEMPWTEREDU","MEN","PC","A","1993",15.095160484,
"ESP","SELFEMPWTEREDU","MEN","PC","A","1994",15.459205627,
"ESP","SELFEMPWTEREDU","MEN","PC","A","1995",16.309028625,
"ESP","SELFEMPWTEREDU","MEN","PC","A","1996",16.775037766,
"ESP","SELFEMPWTEREDU","MEN","PC","A","1997",16.838336945,
"ESP","SELFEMPWTEREDU","MEN","PC","A","1998",16.743913651,"B"
"ESP","SELFEMPWTEREDU","MEN","PC","A","1999",16.553478241,
"ESP","SELFEMPWTEREDU","MEN","PC","A","2000",16.40681839,
"ESP","SELFEMPWTEREDU","MEN","PC","A","2001",15.737549782,"B"
"ESP","SELFEMPWTEREDU","MEN","PC","A","2002",15.21778965,
"ESP","SELFEMPWTEREDU","MEN","PC","A","2003",15.314105988,
"ESP","SELFEMPWTEREDU","MEN","PC","A","2004",15.558218956,
"ESP","SELFEMPWTEREDU","MEN","PC","A","2005",16.090515137,"B"
"ESP","SELFEMPWTEREDU","MEN","PC","A","2006",16.502626419,
"ESP","SELFEMPWTEREDU","MEN","PC","A","2007",17.144004822,
"ESP","SELFEMPWTEREDU","MEN","PC","A","2008",16.917657852,
"ESP","SELFEMPWTEREDU","MEN","PC","A","2009",16.397865295,"B"
"ESP","SELFEMPWTEREDU","MEN","PC","A","2010",15.996462822,
"ESP","SELFEMPWTEREDU","MEN","PC","A","2011",16.471876144,
"ESP","SELFEMPWTEREDU","MEN","PC","A","2012",17.124622345,
"ESP","SELFEMPWTEREDU","MEN","PC","A","2013",17.64761734,
"ESP","SELFEMPWTEREDU","MEN","PC","A","2014",17.737258911,"B"
"ESP","SELFEMPWTEREDU","MEN","PC","A","2015",17.784040451,
"ESP","SELFEMPWTEREDU","MEN","PC","A","2016",17.757802963,
"ESP","SELFEMPWTEREDU","MEN","PC","A","2017",17.485586166,
"ESP","SELFEMPWTEREDU","MEN","PC","A","2018",17.012205124,
"ESP","SELFEMPWTEREDU","MEN","PC","A","2019",16.641155243,
"ESP","SELFEMPWTEREDU","WOMEN","PC","A","1992",7.4901189804,
"ESP","SELFEMPWTEREDU","WOMEN","PC","A","1993",7.628484726,
"ESP","SELFEMPWTEREDU","WOMEN","PC","A","1994",7.8750133514,
"ESP","SELFEMPWTEREDU","WOMEN","PC","A","1995",8.4383325577,
"ESP","SELFEMPWTEREDU","WOMEN","PC","A","1996",8.6489601135,
"ESP","SELFEMPWTEREDU","WOMEN","PC","A","1997",8.7638454437,
"ESP","SELFEMPWTEREDU","WOMEN","PC","A","1998",8.5275211334,"B"
"ESP","SELFEMPWTEREDU","WOMEN","PC","A","1999",8.4058246613,
"ESP","SELFEMPWTEREDU","WOMEN","PC","A","2000",8.2636413574,
"ESP","SELFEMPWTEREDU","WOMEN","PC","A","2001",8.4288454056,"B"
"ESP","SELFEMPWTEREDU","WOMEN","PC","A","2002",8.4712076187,
"ESP","SELFEMPWTEREDU","WOMEN","PC","A","2003",8.6535387039,
"ESP","SELFEMPWTEREDU","WOMEN","PC","A","2004",8.76329422,
"ESP","SELFEMPWTEREDU","WOMEN","PC","A","2005",9.1129102707,"B"
"ESP","SELFEMPWTEREDU","WOMEN","PC","A","2006",9.2283172607,
"ESP","SELFEMPWTEREDU","WOMEN","PC","A","2007",9.3963575363,
"ESP","SELFEMPWTEREDU","WOMEN","PC","A","2008",9.4422559738,
"ESP","SELFEMPWTEREDU","WOMEN","PC","A","2009",9.4664459229,"B"
"ESP","SELFEMPWTEREDU","WOMEN","PC","A","2010",9.2890529633,
"ESP","SELFEMPWTEREDU","WOMEN","PC","A","2011",9.2861051559,
"ESP","SELFEMPWTEREDU","WOMEN","PC","A","2012",9.5543518066,
"ESP","SELFEMPWTEREDU","WOMEN","PC","A","2013",10.067655563,
"ESP","SELFEMPWTEREDU","WOMEN","PC","A","2014",10.36687851,"B"
"ESP","SELFEMPWTEREDU","WOMEN","PC","A","2015",10.502734184,
"ESP","SELFEMPWTEREDU","WOMEN","PC","A","2016",10.46427536,
"ESP","SELFEMPWTEREDU","WOMEN","PC","A","2017",10.336307526,
"ESP","SELFEMPWTEREDU","WOMEN","PC","A","2018",10.129933357,
"ESP","SELFEMPWTEREDU","WOMEN","PC","A","2019",10.018651009,
"SWE","SELFEMPWTEREDU","MEN","PC","A","1995",12.048418045,
"SWE","SELFEMPWTEREDU","MEN","PC","A","1996",11.478944778,
"SWE","SELFEMPWTEREDU","MEN","PC","A","1997",11.074119568,
"SWE","SELFEMPWTEREDU","MEN","PC","A","1998",10.812437057,"B"
"SWE","SELFEMPWTEREDU","MEN","PC","A","1999",11.265295982,
"SWE","SELFEMPWTEREDU","MEN","PC","A","2000",11.385543823,
"SWE","SELFEMPWTEREDU","MEN","PC","A","2001",11.551263809,"B"
"SWE","SELFEMPWTEREDU","MEN","PC","A","2002",11.720058441,
"SWE","SELFEMPWTEREDU","MEN","PC","A","2003",11.85080719,
"SWE","SELFEMPWTEREDU","MEN","PC","A","2004",11.293302536,
"SWE","SELFEMPWTEREDU","MEN","PC","A","2005",10.900676727,"B"
"SWE","SELFEMPWTEREDU","MEN","PC","A","2006",10.724372864,"B"
"SWE","SELFEMPWTEREDU","MEN","PC","A","2007",10.693902016,
"SWE","SELFEMPWTEREDU","MEN","PC","A","2008",10.525582314,
"SWE","SELFEMPWTEREDU","MEN","PC","A","2009",10.348215103,
"SWE","SELFEMPWTEREDU","MEN","PC","A","2010",10.380225182,
"SWE","SELFEMPWTEREDU","MEN","PC","A","2011",10.268361092,
"SWE","SELFEMPWTEREDU","MEN","PC","A","2012",10.212897301,
"SWE","SELFEMPWTEREDU","MEN","PC","A","2013",10.058120728,
"SWE","SELFEMPWTEREDU","MEN","PC","A","2014",10.069939613,"B"
"SWE","SELFEMPWTEREDU","MEN","PC","A","2015",10.025266647,
"SWE","SELFEMPWTEREDU","MEN","PC","A","2016",9.8252811432,
"SWE","SELFEMPWTEREDU","MEN","PC","A","2017",9.5373601913,
"SWE","SELFEMPWTEREDU","MEN","PC","A","2018",9.6303310394,"B"
"SWE","SELFEMPWTEREDU","MEN","PC","A","2019",9.8070402145,
"SWE","SELFEMPWTEREDU","WOMEN","PC","A","1995",5.1108751297,
"SWE","SELFEMPWTEREDU","WOMEN","PC","A","1996",4.8859820366,
"SWE","SELFEMPWTEREDU","WOMEN","PC","A","1997",4.5766067505,
"SWE","SELFEMPWTEREDU","WOMEN","PC","A","1998",4.4383301735,"B"
"SWE","SELFEMPWTEREDU","WOMEN","PC","A","1999",4.326467514,
"SWE","SELFEMPWTEREDU","WOMEN","PC","A","2000",4.0856328011,
"SWE","SELFEMPWTEREDU","WOMEN","PC","A","2001",3.9107990265,"B"
"SWE","SELFEMPWTEREDU","WOMEN","PC","A","2002",3.9440615177,
"SWE","SELFEMPWTEREDU","WOMEN","PC","A","2003",3.9211907387,
"SWE","SELFEMPWTEREDU","WOMEN","PC","A","2004",4.0355987549,
"SWE","SELFEMPWTEREDU","WOMEN","PC","A","2005",4.0297727585,"B"
"SWE","SELFEMPWTEREDU","WOMEN","PC","A","2006",4.2248520851,"B"
"SWE","SELFEMPWTEREDU","WOMEN","PC","A","2007",4.2789988518,
"SWE","SELFEMPWTEREDU","WOMEN","PC","A","2008",4.4879646301,
"SWE","SELFEMPWTEREDU","WOMEN","PC","A","2009",4.7101917267,
"SWE","SELFEMPWTEREDU","WOMEN","PC","A","2010",4.7413244247,
"SWE","SELFEMPWTEREDU","WOMEN","PC","A","2011",4.6665649414,
"SWE","SELFEMPWTEREDU","WOMEN","PC","A","2012",4.5976762772,
"SWE","SELFEMPWTEREDU","WOMEN","PC","A","2013",4.6101465225,
"SWE","SELFEMPWTEREDU","WOMEN","PC","A","2014",4.6332707405,"B"
"SWE","SELFEMPWTEREDU","WOMEN","PC","A","2015",4.6049451828,
"SWE","SELFEMPWTEREDU","WOMEN","PC","A","2016",4.5514822006,
"SWE","SELFEMPWTEREDU","WOMEN","PC","A","2017",4.4135422707,
"SWE","SELFEMPWTEREDU","WOMEN","PC","A","2018",4.2066187859,"B"
"SWE","SELFEMPWTEREDU","WOMEN","PC","A","2019",4.08020401,
"CHE","SELFEMPWTEREDU","MEN","PC","A","1996",21.75390625,
"CHE","SELFEMPWTEREDU","MEN","PC","A","1997",21.994688034,
"CHE","SELFEMPWTEREDU","MEN","PC","A","1998",22.475170135,"B"
"CHE","SELFEMPWTEREDU","MEN","PC","A","1999",22.642818451,
"CHE","SELFEMPWTEREDU","MEN","PC","A","2000",22.155492783,
"CHE","SELFEMPWTEREDU","MEN","PC","A","2001",22.040594101,
"CHE","SELFEMPWTEREDU","MEN","PC","A","2002",21.605520248,
"CHE","SELFEMPWTEREDU","MEN","PC","A","2003",21.496366501,
"CHE","SELFEMPWTEREDU","MEN","PC","A","2004",20.739759445,
"CHE","SELFEMPWTEREDU","MEN","PC","A","2005",19.736200333,"B"
"CHE","SELFEMPWTEREDU","MEN","PC","A","2006",18.849033356,
"CHE","SELFEMPWTEREDU","MEN","PC","A","2007",18.325910568,
"CHE","SELFEMPWTEREDU","MEN","PC","A","2008",17.585264206,
"CHE","SELFEMPWTEREDU","MEN","PC","A","2009",17.71471405,
"CHE","SELFEMPWTEREDU","MEN","PC","A","2010",17.865493774,"B"
"CHE","SELFEMPWTEREDU","MEN","PC","A","2011",18.166757584,
"CHE","SELFEMPWTEREDU","MEN","PC","A","2012",17.612531662,
"CHE","SELFEMPWTEREDU","MEN","PC","A","2013",17.0143013,
"CHE","SELFEMPWTEREDU","MEN","PC","A","2014",16.316953659,"B"
"CHE","SELFEMPWTEREDU","MEN","PC","A","2015",15.854844093,
"CHE","SELFEMPWTEREDU","MEN","PC","A","2016",15.477657318,
"CHE","SELFEMPWTEREDU","MEN","PC","A","2017",15.2924757,
"CHE","SELFEMPWTEREDU","MEN","PC","A","2018",15.190928459,
"CHE","SELFEMPWTEREDU","MEN","PC","A","2019",14.998125076,
"CHE","SELFEMPWTEREDU","WOMEN","PC","A","1996",15.413785934,
"CHE","SELFEMPWTEREDU","WOMEN","PC","A","1997",15.230162621,
"CHE","SELFEMPWTEREDU","WOMEN","PC","A","1998",16.325105667,"B"
"CHE","SELFEMPWTEREDU","WOMEN","PC","A","1999",16.269979477,
"CHE","SELFEMPWTEREDU","WOMEN","PC","A","2000",16.98969841,
"CHE","SELFEMPWTEREDU","WOMEN","PC","A","2001",16.800928116,
"CHE","SELFEMPWTEREDU","WOMEN","PC","A","2002",16.537570953,
"CHE","SELFEMPWTEREDU","WOMEN","PC","A","2003",15.509828568,
"CHE","SELFEMPWTEREDU","WOMEN","PC","A","2004",14.747471809,
"CHE","SELFEMPWTEREDU","WOMEN","PC","A","2005",13.686662674,"B"
"CHE","SELFEMPWTEREDU","WOMEN","PC","A","2006",13.695566177,
"CHE","SELFEMPWTEREDU","WOMEN","PC","A","2007",13.174014091,
"CHE","SELFEMPWTEREDU","WOMEN","PC","A","2008",13.141592979,
"CHE","SELFEMPWTEREDU","WOMEN","PC","A","2009",12.57622242,
"CHE","SELFEMPWTEREDU","WOMEN","PC","A","2010",12.142159462,"B"
"CHE","SELFEMPWTEREDU","WOMEN","PC","A","2011",11.80446434,
"CHE","SELFEMPWTEREDU","WOMEN","PC","A","2012",11.55213356,
"CHE","SELFEMPWTEREDU","WOMEN","PC","A","2013",11.488734245,
"CHE","SELFEMPWTEREDU","WOMEN","PC","A","2014",11.464298248,"B"
"CHE","SELFEMPWTEREDU","WOMEN","PC","A","2015",11.530923843,
"CHE","SELFEMPWTEREDU","WOMEN","PC","A","2016",11.555588722,
"CHE","SELFEMPWTEREDU","WOMEN","PC","A","2017",11.282118797,
"CHE","SELFEMPWTEREDU","WOMEN","PC","A","2018",10.925374031,
"CHE","SELFEMPWTEREDU","WOMEN","PC","A","2019",10.818623543,
"TUR","SELFEMPWTEREDU","MEN","PC","A","2006",17.197872162,
"TUR","SELFEMPWTEREDU","MEN","PC","A","2007",16.849292755,
"TUR","SELFEMPWTEREDU","MEN","PC","A","2008",16.170944214,
"TUR","SELFEMPWTEREDU","MEN","PC","A","2009",15.357366562,
"TUR","SELFEMPWTEREDU","MEN","PC","A","2010",14.37754631,
"TUR","SELFEMPWTEREDU","MEN","PC","A","2011",13.304027557,
"TUR","SELFEMPWTEREDU","MEN","PC","A","2012",12.604324341,
"TUR","SELFEMPWTEREDU","MEN","PC","A","2013",12.230821609,
"TUR","SELFEMPWTEREDU","MEN","PC","A","2014",12.158950806,"B"
"TUR","SELFEMPWTEREDU","MEN","PC","A","2015",12.358538628,
"TUR","SELFEMPWTEREDU","MEN","PC","A","2016",12.858062744,
"TUR","SELFEMPWTEREDU","MEN","PC","A","2017",13.314746857,
"TUR","SELFEMPWTEREDU","MEN","PC","A","2018",13.544323921,
"TUR","SELFEMPWTEREDU","MEN","PC","A","2019",13.521114349,
"TUR","SELFEMPWTEREDU","WOMEN","PC","A","2006",5.195681572,
"TUR","SELFEMPWTEREDU","WOMEN","PC","A","2007",5.0335607529,
"TUR","SELFEMPWTEREDU","WOMEN","PC","A","2008",4.974858284,
"TUR","SELFEMPWTEREDU","WOMEN","PC","A","2009",4.9495944977,
"TUR","SELFEMPWTEREDU","WOMEN","PC","A","2010",4.8855810165,
"TUR","SELFEMPWTEREDU","WOMEN","PC","A","2011",4.6026997566,
"TUR","SELFEMPWTEREDU","WOMEN","PC","A","2012",4.4371089935,
"TUR","SELFEMPWTEREDU","WOMEN","PC","A","2013",4.5961284637,
"TUR","SELFEMPWTEREDU","WOMEN","PC","A","2014",4.7399344444,"B"
"TUR","SELFEMPWTEREDU","WOMEN","PC","A","2015",4.9159450531,
"TUR","SELFEMPWTEREDU","WOMEN","PC","A","2016",5.0501503944,
"TUR","SELFEMPWTEREDU","WOMEN","PC","A","2017",5.1669974327,
"TUR","SELFEMPWTEREDU","WOMEN","PC","A","2018",5.3336305618,
"TUR","SELFEMPWTEREDU","WOMEN","PC","A","2019",5.3019685745,
"GBR","SELFEMPWTEREDU","MEN","PC","A","1992",13.872416496,
